test	TP	FN	FP	TN	NAR	FDR	POWER	fdr	sim	rep	rd	mode
ENRICH2_tests	0.29732868757259	0.13472706155632985	0.0545876887340302	0.5133565621370499	0	0.15511551155115513	0.6881720430107526	0.01	sim7	rep3	rd1	nopos
ROSACE_tests	0.38310934129749463	0.04479840716774515	0.04645760743321719	0.5211548033847685	0.00447984071677451	0.10814986481266896	0.8953082590151221	0.01	sim7	rep3	rd1	nopos
ROSACENP_tests	0.3124274099883856	0.11548033847685416	0.01791936286709805	0.5496930479508877	0.00447984071677451	0.05424409844299347	0.7301279565723149	0.01	sim7	rep3	rd1	nopos
SLR_tests	0.15032354405176704	0.23809523809523808	0.00763232122117139	0.5545047287207566	0.04944416791106686	0.04831932773109244	0.38701409653994023	0.01	sim7	rep3	rd1	nopos
EDGER_tests	0.1131574581051933	0.3188982910237266	0	0.5679442508710801	0	0	0.2619047619047619	0.01	sim7	rep3	rd1	nopos
LIMMA_tests	0.17819810851169737	0.2538576406172225	0	0.5679442508710801	0	0	0.4124423963133641	0.01	sim7	rep3	rd1	nopos
DIMSUM_tests	0.02140368342458935	0.16840882694541232	0.00447984071677451	0.5629666500746641	0.24274099883855985	0.17307692307692307	0.11276223776223776	0.01	sim7	rep3	rd1	nopos
ENRICH2_tests	0.3464410154305625	0.0856147336983574	0.08096897295503568	0.4869752779160445	0	0.18944099378881987	0.8018433179723503	0.05	sim7	rep3	rd1	nopos
ROSACE_tests	0.3924008627841381	0.03550688568110171	0.09225153476024556	0.4753608760577402	0.00447984071677451	0.1903457719958918	0.9170221015897636	0.05	sim7	rep3	rd1	nopos
ROSACENP_tests	0.3588850174216028	0.06902273104363697	0.04761904761904761	0.5199933631989381	0.00447984071677451	0.11714285714285716	0.8386971694455215	0.05	sim7	rep3	rd1	nopos
SLR_tests	0.2302969968475195	0.15812178529948565	0.02256512361041977	0.5395719263315082	0.04944416791106686	0.08923884514435695	0.5929090132422042	0.05	sim7	rep3	rd1	nopos
EDGER_tests	0.2815662850506056	0.15048946407831426	0	0.5679442508710801	0	0	0.651689708141321	0.05	sim7	rep3	rd1	nopos
LIMMA_tests	0.2686245229799237	0.1634312261489962	0.00132736021237763	0.5666168906587025	0	0.00491702519975414	0.6217357910906298	0.05	sim7	rep3	rd1	nopos
DIMSUM_tests	0.05292848846855815	0.1368840219014435	0.02969968475194956	0.537746806039489	0.24274099883855985	0.3594377510040161	0.27884615384615385	0.05	sim7	rep3	rd1	nopos
ENRICH2_tests	0.36170565787290526	0.0703500912560146	0.09988385598141696	0.4680603948896632	0	0.21639108554996409	0.837173579109063	0.1	sim7	rep3	rd1	nopos
ROSACE_tests	0.39787622366019576	0.03003152480504397	0.1292517006802721	0.4383607101377136	0.00447984071677451	0.24519987409505825	0.9298177588212486	0.1	sim7	rep3	rd1	nopos
ROSACENP_tests	0.37249045959847354	0.05541728886676621	0.07300481168076987	0.49460759913721586	0.00447984071677451	0.1638733705772812	0.8704924389298178	0.1	sim7	rep3	rd1	nopos
SLR_tests	0.27127924340467896	0.1171395387423262	0.03998672639787622	0.5221503235440518	0.04944416791106686	0.12846481876332624	0.6984194788551901	0.1	sim7	rep3	rd1	nopos
EDGER_tests	0.30313588850174217	0.1289198606271777	0.00116144018583042	0.5667828106852497	0	0.00381679389312977	0.7016129032258065	0.1	sim7	rep3	rd1	nopos
LIMMA_tests	0.30711796913887507	0.1249377799900448	0.00464576074332171	0.5632984901277585	0	0.01490154337413517	0.7108294930875576	0.1	sim7	rep3	rd1	nopos
DIMSUM_tests	0.07283889165422266	0.11697361871577901	0.06172224987555998	0.5057242409158785	0.24274099883855985	0.4586929716399506	0.3837412587412587	0.1	sim7	rep3	rd1	nopos
ENRICH2_tests	0.2789115646258503	0.12858802057408328	0.05657872905259665	0.5359216857474697	0	0.16864490603363008	0.6844462540716613	0.005	sim8	rep3	rd1	nopos
ROSACE_tests	0.36436037829766055	0.03965488634478181	0.03318400530944085	0.5589845694375312	0.00381616061058569	0.08347245409015024	0.901848049281314	0.005	sim8	rep3	rd1	nopos
ROSACENP_tests	0.30313588850174217	0.10087937614070018	0.01227808196449311	0.5798904927824788	0.00381616061058569	0.0389268805891636	0.7503080082135524	0.005	sim8	rep3	rd1	nopos
SLR_tests	0.11448481831757092	0.25103700016592	0.00696864111498257	0.5790608926497428	0.04844864775178364	0.05737704918032787	0.31320926009986383	0.005	sim8	rep3	rd1	nopos
EDGER_tests	0	0.4074995851999336	0	0.5925004148000663	0	NA	0	0.005	sim8	rep3	rd1	nopos
LIMMA_tests	0.133233781317405	0.27426580388252864	0	0.5925004148000663	0	0	0.3269543973941368	0.005	sim8	rep3	rd1	nopos
DIMSUM_tests	0.01260992201758752	0.15878546540567445	0.0039820806371329	0.5883524141363863	0.23627011780321883	0.24	0.07357212003872218	0.005	sim8	rep3	rd1	nopos
ENRICH2_tests	0.2887008461921354	0.11879873900779823	0.06288369006139041	0.5296167247386759	0	0.17885795186408684	0.7084690553745928	0.01	sim8	rep3	rd1	nopos
ROSACE_tests	0.3670150987224158	0.03700016592002655	0.04579392732702837	0.5463746474199436	0.00381616061058569	0.1109324758842444	0.9084188911704312	0.01	sim8	rep3	rd1	nopos
ROSACENP_tests	0.3197278911564626	0.08428737348597976	0.01626016260162601	0.5759084121453459	0.00381616061058569	0.04839506172839507	0.7913757700205339	0.01	sim8	rep3	rd1	nopos
SLR_tests	0.14733698357391736	0.2181848349095736	0.01078480172556827	0.5752447320391572	0.04844864775178364	0.06820566631689402	0.4030866999546074	0.01	sim8	rep3	rd1	nopos
EDGER_tests	0	0.4074995851999336	0	0.5925004148000663	0	NA	0	0.01	sim8	rep3	rd1	nopos
LIMMA_tests	0.1793595486975278	0.22814003650240583	1.6592002654720425e-4	0.5923344947735192	0	9.242144177449168e-4	0.4401465798045603	0.01	sim8	rep3	rd1	nopos
DIMSUM_tests	0.01874896299983408	0.1526464244234279	0.00597312095569935	0.5863613738178198	0.23627011780321883	0.2416107382550335	0.10939012584704744	0.01	sim8	rep3	rd1	nopos
ENRICH2_tests	0.3323378131740501	0.07516177202588352	0.09109009457441514	0.5014103202256512	0	0.2151253918495298	0.8155537459283387	0.05	sim8	rep3	rd1	nopos
ROSACE_tests	0.3758088601294176	0.02820640451302472	0.0975609756097561	0.49460759913721586	0.00381616061058569	0.2060988433228181	0.9301848049281316	0.05	sim8	rep3	rd1	nopos
ROSACENP_tests	0.3507549361207898	0.05326032852165256	0.047121287539406	0.5450472872075659	0.00381616061058569	0.1184320266889074	0.8681724845995893	0.05	sim8	rep3	rd1	nopos
SLR_tests	0.22863779658204744	0.1368840219014435	0.03036336485813837	0.555666168906587	0.04844864775178364	0.11723254324151186	0.6255106672719019	0.05	sim8	rep3	rd1	nopos
EDGER_tests	0.26397876223660194	0.14352082296333168	1.6592002654720425e-4	0.5923344947735192	0	6.281407035175881e-4	0.6478013029315961	0.05	sim8	rep3	rd1	nopos
LIMMA_tests	0.2606603617056579	0.14683922349427575	0.00149328023892483	0.5910071345611415	0	0.00569620253164557	0.6396579804560261	0.05	sim8	rep3	rd1	nopos
DIMSUM_tests	0.04795088767214203	0.12344449975111996	0.03185664509706321	0.560477849676456	0.23627011780321883	0.39916839916839914	0.2797676669893514	0.05	sim8	rep3	rd1	nopos
ENRICH2_tests	0.3469387755102041	0.06056080968972955	0.11033681765389082	0.4821635971461756	0	0.24129172714078376	0.8513843648208469	0.1	sim8	rep3	rd1	nopos
ROSACE_tests	0.38012278081964496	0.02389248382279741	0.13572258171561308	0.4564459930313589	0.00381616061058569	0.2631071083949823	0.9408624229979466	0.1	sim8	rep3	rd1	nopos
ROSACENP_tests	0.3612078977932636	0.0428073668491787	0.07549361207897794	0.5166749626679941	0.00381616061058569	0.17287234042553193	0.8940451745379877	0.1	sim8	rep3	rd1	nopos
SLR_tests	0.2666334826613572	0.09888833582213372	0.04745312759250041	0.538576406172225	0.04844864775178364	0.15108293713681986	0.7294598275079437	0.1	sim8	rep3	rd1	nopos
EDGER_tests	0.29002820640451304	0.1174713787954206	0.00116144018583042	0.5913389746142359	0	0.00398860398860398	0.7117263843648208	0.1	sim8	rep3	rd1	nopos
LIMMA_tests	0.29118964659034346	0.11630993860959016	0.0041480006636801	0.5883524141363863	0	0.01404494382022471	0.7145765472312704	0.1	sim8	rep3	rd1	nopos
DIMSUM_tests	0.06852497096399536	0.10287041645926664	0.06338145014103203	0.5289530446324872	0.23627011780321883	0.4805031446540881	0.3998063891577929	0.1	sim8	rep3	rd1	nopos
ENRICH2_tests	0.2812344449975112	0.1322382611581218	0.05292848846855815	0.5335988053758088	0	0.15839126117179742	0.6801765650080256	0.005	sim9	rep3	rd1	nopos
ROSACE_tests	0.36834245893479345	0.04148000663680106	0.03749792599966816	0.5486975277916044	0.0039820806371329	0.09239574816026164	0.8987854251012145	0.005	sim9	rep3	rd1	nopos
ROSACENP_tests	0.28206404513024724	0.12775842044134728	0.01227808196449311	0.5739173718267795	0.0039820806371329	0.04171364148816234	0.688259109311741	0.005	sim9	rep3	rd1	nopos
SLR_tests	0.10386593661854986	0.26397876223660194	0.00580720092915214	0.5725900116144018	0.05375808860129418	0.05295007564296521	0.2823635543527289	0.005	sim9	rep3	rd1	nopos
EDGER_tests	0	0.413472706155633	0	0.586527293844367	0	NA	0	0.005	sim9	rep3	rd1	nopos
LIMMA_tests	0.11448481831757092	0.29898788783806207	0	0.586527293844367	0	0	0.2768860353130016	0.005	sim9	rep3	rd1	nopos
DIMSUM_tests	0.01260992201758752	0.16193794591007135	0.00365024058403849	0.5827111332337813	0.2390907582545213	0.22448979591836735	0.07224334600760457	0.005	sim9	rep3	rd1	nopos
ENRICH2_tests	0.2921851667496267	0.12128753940600633	0.05823792931806869	0.5282893645262984	0	0.1661931818181818	0.706661316211878	0.01	sim9	rep3	rd1	nopos
ROSACE_tests	0.3716608594657375	0.03816160610585698	0.04828272772523644	0.5379127260660361	0.0039820806371329	0.11497431845120504	0.9068825910931172	0.01	sim9	rep3	rd1	nopos
ROSACENP_tests	0.30728388916542226	0.10253857640617224	0.0197444831591173	0.5664509706321553	0.0039820806371329	0.06037544393708777	0.7497975708502024	0.01	sim9	rep3	rd1	nopos
SLR_tests	0.14584370333499252	0.22200099552015928	0.00895968143354902	0.569437531110005	0.05375808860129418	0.05787781350482315	0.39648173207036536	0.01	sim9	rep3	rd1	nopos
EDGER_tests	0	0.413472706155633	0	0.586527293844367	0	NA	0	0.01	sim9	rep3	rd1	nopos
LIMMA_tests	0.1718931475029036	0.2415795586527294	0	0.586527293844367	0	0	0.4157303370786517	0.01	sim9	rep3	rd1	nopos
DIMSUM_tests	0.0197444831591173	0.15480338476854155	0.00630496100879376	0.5800564128090261	0.2390907582545213	0.24203821656050953	0.11311787072243348	0.01	sim9	rep3	rd1	nopos
ENRICH2_tests	0.33665173386427744	0.07682097229135557	0.08013937282229965	0.5063879210220673	0	0.19227707006369424	0.8142054574638844	0.05	sim9	rep3	rd1	nopos
ROSACE_tests	0.3797909407665505	0.03003152480504397	0.0978928156628505	0.4883026381284221	0.0039820806371329	0.20493226814866272	0.9267206477732792	0.05	sim9	rep3	rd1	nopos
ROSACENP_tests	0.3545710967313755	0.05525136884021901	0.05226480836236934	0.5339306454289032	0.0039820806371329	0.12846655791190864	0.8651821862348178	0.05	sim9	rep3	rd1	nopos
SLR_tests	0.2341131574581052	0.13373154139704663	0.02671312427409988	0.5516840882694541	0.05375808860129418	0.1024173027989822	0.636445647271087	0.05	sim9	rep3	rd1	nopos
EDGER_tests	0.2734362037497926	0.1400365024058404	0	0.586527293844367	0	0	0.6613162118780096	0.05	sim9	rep3	rd1	nopos
LIMMA_tests	0.2644765223162436	0.14899618383938942	3.318400530944085e-4	0.5861954537912726	0	0.0012531328320802	0.6396468699839486	0.05	sim9	rep3	rd1	nopos
DIMSUM_tests	0.04927824788451966	0.1252696200431392	0.03252032520325203	0.5538410486145677	0.2390907582545213	0.39756592292089254	0.282319391634981	0.05	sim9	rep3	rd1	nopos
ENRICH2_tests	0.3532437365189978	0.06022896963663514	0.10287041645926664	0.4836568773851004	0	0.22553655874863587	0.8543338683788122	0.1	sim9	rep3	rd1	nopos
ROSACE_tests	0.38427078148332505	0.02555168408826945	0.14103202256512362	0.445163431226149	0.0039820806371329	0.26847757422615287	0.9376518218623482	0.1	sim9	rep3	rd1	nopos
ROSACENP_tests	0.3681765389082462	0.04164592666334826	0.08312593330014932	0.5030695204911233	0.0039820806371329	0.18419117647058825	0.8983805668016194	0.1	sim9	rep3	rd1	nopos
SLR_tests	0.2707814833250373	0.09706321553011447	0.04264144682263149	0.5357557657209225	0.05375808860129418	0.13605082053996825	0.7361299052774019	0.1	sim9	rep3	rd1	nopos
EDGER_tests	0.30214036834245894	0.11133233781317405	8.296001327360213e-4	0.5856976937116309	0	0.00273822562979189	0.7307383627608347	0.1	sim9	rep3	rd1	nopos
LIMMA_tests	0.2948398871743819	0.11863281898125104	0.00248880039820806	0.584038493446159	0	0.00837053571428571	0.7130818619582664	0.1	sim9	rep3	rd1	nopos
DIMSUM_tests	0.07200929152148665	0.10253857640617224	0.06520657043305127	0.5211548033847685	0.2390907582545213	0.4752116082224909	0.4125475285171103	0.1	sim9	rep3	rd1	nopos
ENRICH2_tests	0.18284386925501908	0.23992035838725737	0.02870416459266633	0.5485316077650573	0	0.13568627450980392	0.4324960753532182	0.005	sim1	rep3	rd3	nopos
ROSACE_tests	0.366351418616227	0.05375808860129418	0.03052928488468558	0.546706487473038	0.00265472042475526	0.07692307692307691	0.8720379146919431	0.005	sim1	rep3	rd3	nopos
ROSACENP_tests	0.29931972789115646	0.1207897793263647	0.01626016260162601	0.5609756097560976	0.00265472042475526	0.05152471083070453	0.7124802527646129	0.005	sim1	rep3	rd3	nopos
SLR_tests	0.05276256844201095	0.3673469387755102	3.318400530944085e-4	0.5769039323046292	0.00265472042475526	0.00624999999999999	0.12559241706161137	0.005	sim1	rep3	rd3	nopos
EDGER_tests	0.17670482827277254	0.2460593993695039	0	0.5772357723577236	0	0	0.41797488226059654	0.005	sim1	rep3	rd3	nopos
LIMMA_tests	0.1997677119628339	0.2229965156794425	0	0.5772357723577236	0	0	0.47252747252747257	0.005	sim1	rep3	rd3	nopos
DIMSUM_tests	0.02787456445993031	0.3731541397046624	0.00530944084951053	0.5715944914551186	0.02206736353077816	0.16	0.06950765411667356	0.005	sim1	rep3	rd3	nopos
ENRICH2_tests	0.19960179193628672	0.2231624357059897	0.03417952546872407	0.5430562468889994	0	0.14620298083747338	0.4721350078492936	0.01	sim1	rep3	rd3	nopos
ROSACE_tests	0.36983573917371826	0.05027376804380289	0.04015264642442343	0.5370831259333001	0.00265472042475526	0.09793605827600164	0.8803317535545023	0.01	sim1	rep3	rd3	nopos
ROSACENP_tests	0.31823461091753774	0.1018748962999834	0.02405840384934461	0.553177368508379	0.00265472042475526	0.07028599127484246	0.7575039494470774	0.01	sim1	rep3	rd3	nopos
SLR_tests	0.11265969802555167	0.30744980919196946	4.977600796416127e-4	0.576738012278082	0.00265472042475526	0.00439882697947214	0.26816745655608215	0.01	sim1	rep3	rd3	nopos
EDGER_tests	0.20142691222830592	0.22133731541397048	0	0.5772357723577236	0	0	0.4764521193092622	0.01	sim1	rep3	rd3	nopos
LIMMA_tests	0.24008627841380453	0.1826779492284719	3.318400530944085e-4	0.5769039323046292	0	0.00138026224982746	0.5678963893249608	0.01	sim1	rep3	rd3	nopos
DIMSUM_tests	0.0431392069022731	0.35788949726231956	0.01028704164592666	0.5666168906587025	0.02206736353077816	0.19254658385093168	0.1075713694662805	0.01	sim1	rep3	rd3	nopos
ENRICH2_tests	0.242906918865107	0.1798573087771694	0.05359216857474697	0.5236436037829766	0	0.1807498601007275	0.5745682888540031	0.05	sim1	rep3	rd3	nopos
ROSACE_tests	0.3829434212709474	0.03716608594657375	0.093412974946076	0.4838227974116476	0.00265472042475526	0.1960989202368513	0.9115323854660348	0.05	sim1	rep3	rd3	nopos
ROSACENP_tests	0.35772357723577236	0.0623859299817488	0.06437697030031525	0.5128588020574083	0.00265472042475526	0.15251572327044025	0.8515007898894155	0.05	sim1	rep3	rd3	nopos
SLR_tests	0.234776837564294	0.18533266965322712	0.00497760079641612	0.5722581715613074	0.00265472042475526	0.02076124567474048	0.5588467614533965	0.05	sim1	rep3	rd3	nopos
EDGER_tests	0.2646424423427908	0.15812178529948565	3.318400530944085e-4	0.5769039323046292	0	0.00125234815278647	0.6259811616954475	0.05	sim1	rep3	rd3	nopos
LIMMA_tests	0.31458437033349923	0.10817985730877716	0.00215696034511365	0.5750788120126099	0	0.00680984808800419	0.7441130298273155	0.05	sim1	rep3	rd3	nopos
DIMSUM_tests	0.11100049776007964	0.29002820640451304	0.04745312759250041	0.5294508047121288	0.02206736353077816	0.2994764397905759	0.2767894083574679	0.05	sim1	rep3	rd3	nopos
ENRICH2_tests	0.26746308279409325	0.15530114484818316	0.07449809191969471	0.5027376804380289	0	0.217855409995148	0.6326530612244898	0.1	sim1	rep3	rd3	nopos
ROSACE_tests	0.3897461423593827	0.03036336485813837	0.13174050107848018	0.44549527127924343	0.00265472042475526	0.25262488068724154	0.9277251184834124	0.1	sim1	rep3	rd3	nopos
ROSACENP_tests	0.3704994192799071	0.04961008793761407	0.09938609590177534	0.4778496764559482	0.00265472042475526	0.21151129943502825	0.881911532385466	0.1	sim1	rep3	rd3	nopos
SLR_tests	0.28372324539571925	0.13638626182180189	0.01161440185830429	0.5656213704994193	0.00265472042475526	0.03932584269662921	0.6753554502369667	0.1	sim1	rep3	rd3	nopos
EDGER_tests	0.2923510867761739	0.13041314086610253	0.00199104031856645	0.5752447320391572	0	0.00676437429537767	0.6915227629513344	0.1	sim1	rep3	rd3	nopos
LIMMA_tests	0.33532437365189977	0.08743985399037664	0.00647088103534096	0.5707648913223826	0	0.01893203883495145	0.793171114599686	0.1	sim1	rep3	rd3	nopos
DIMSUM_tests	0.15778994524639123	0.24323875891820143	0.0856147336983574	0.4912891986062718	0.02206736353077816	0.3517382413087935	0.3934629706247414	0.1	sim1	rep3	rd3	nopos
ENRICH2_tests	0.1831757093081135	0.2309606769537083	0.02588352414136386	0.5599800895968143	0	0.1238095238095238	0.44230769230769235	0.005	sim10	rep3	rd3	nopos
ROSACE_tests	0.3570598971295835	0.05558320889331342	0.03003152480504397	0.5558320889331342	0.00149328023892483	0.07758251178739821	0.8652995577000402	0.005	sim10	rep3	rd3	nopos
ROSACENP_tests	0.29168740666998505	0.1209556993529119	0.01708976273436203	0.5687738510038162	0.00149328023892483	0.05534658785599141	0.706875753920386	0.005	sim10	rep3	rd3	nopos
SLR_tests	0.04098224655715945	0.3716608594657375	1.6592002654720425e-4	0.5856976937116309	0.00149328023892483	0.00403225806451612	0.09931644551668678	0.005	sim10	rep3	rd3	nopos
EDGER_tests	0.179525468724075	0.2346109175377468	0	0.5858636137381782	0	0	0.4334935897435897	0.005	sim10	rep3	rd3	nopos
LIMMA_tests	0.1951219512195122	0.2190144350423096	0	0.5858636137381782	0	0	0.47115384615384615	0.005	sim10	rep3	rd3	nopos
DIMSUM_tests	0.02538576406172225	0.367181018748963	9.955201592832257e-4	0.5847021735523478	0.02173552347768375	0.03773584905660377	0.0646661031276416	0.005	sim10	rep3	rd3	nopos
ENRICH2_tests	0.19329683092749295	0.2208395553343289	0.02986560477849676	0.5559980089596814	0	0.1338289962825279	0.4667467948717949	0.01	sim10	rep3	rd3	nopos
ROSACE_tests	0.36153973784635807	0.05110336817653891	0.04098224655715945	0.5448813671810188	0.00149328023892483	0.10181368507831824	0.8761560112585444	0.01	sim10	rep3	rd3	nopos
ROSACENP_tests	0.31110004977600797	0.101543056246889	0.02405840384934461	0.5618052098888335	0.00149328023892483	0.07178217821782178	0.7539203860072375	0.01	sim10	rep3	rd3	nopos
SLR_tests	0.09490625518500084	0.31773685083789616	3.318400530944085e-4	0.5855317736850838	0.00149328023892483	0.00348432055749128	0.22999597909127464	0.01	sim10	rep3	rd3	nopos
EDGER_tests	0.2005973120955699	0.21353907416625187	0	0.5858636137381782	0	0	0.484375	0.01	sim10	rep3	rd3	nopos
LIMMA_tests	0.2319561971129915	0.18218018914883027	1.6592002654720425e-4	0.5856976937116309	0	7.147962830593281e-4	0.5600961538461539	0.01	sim10	rep3	rd3	nopos
DIMSUM_tests	0.04264144682263149	0.34992533598805375	0.0041480006636801	0.5815496930479509	0.02173552347768375	0.08865248226950355	0.10862214708368556	0.01	sim10	rep3	rd3	nopos
ENRICH2_tests	0.2377633980421437	0.17637298821967812	0.05126928820308611	0.5345943255350921	0	0.17738231917336394	0.5741185897435898	0.05	sim10	rep3	rd3	nopos
ROSACE_tests	0.37265637962502074	0.03998672639787622	0.09208561473369836	0.49377799900447983	0.00149328023892483	0.19814352017136735	0.9030960997185364	0.05	sim10	rep3	rd3	nopos
